"ORDER_ID","GOODS_ID","GOODS_NAME","UNIT_PRICE","QUANTITY","RETURN_QTY"
"1112698","3362","百事可乐600ml","3.00","1","0"
"1112698","3859","川洋黑米锅巴麻辣味休闲食品30g","1.00","2","0"
"1112701","2586","心相印薰衣草卷纸150g*10卷","27.00","1","0"
"1112701","4298","泰和香米/大米10kg","58.00","1","0"
"1112701","4297","信王贵妃汉中香米5kg","29.00","1","0"
"1112701","2659","心相印红悦系列抽纸130抽*6包","17.00","1","0"
"1112707","4946","康师傅冰红茶1L","4.50","1","0"
"1112707","2526","娃哈哈AD钙奶220g*4瓶","7.00","1","0"
"1112710","4985","赖汤圆黑芝麻汤圆500g","6.00","1","0"
"1112711","5877","【桃李】蔓越莓核桃面包120g","5.50","1","0"
"1112711","5918","【桃李】布雪蛋糕40g","2.00","2","0"
"1112712","6025","代跑腿服务（软玉）","23.00","1","0"
"1112725","5870","【桃李】天然酵母面包牛奶蛋羹味75g","4.00","4","0"
"1112725","12727","云南白药牙膏留兰香型65g","12.50","1","0"
"1112731","4475","建华香油调和型450ml","16.00","1","0"
"1112739","13521","雪碧清爽柠檬味汽水2L","6.50","1","0"
"1112752","6125","雪花啤酒天然100瓶装500ml","5.00","10","0"
"1112754","12660","冰工厂果纷呈棒冰23g×4支","2.50","2","0"
"1112754","12699","榴莲水果雪糕62g","5.00","1","0"
"1112754","3129","光明莫斯利安酸奶200g","5.00","1","0"
"1112754","5978","养元六个核桃240ml","4.00","1","0"
"1112754","6660","健达奇趣蛋女孩版20g","7.50","1","0"
"1112754","2092","旺旺小小酥原味60g","3.00","1","0"
"1112754","2087","旺旺浪味仙蔬菜口味薯片70g","5.00","1","0"
"1112754","2811","张君雅小妹妹五香海苔休闲丸子80g","7.00","1","0"
"1112754","12424","老程华芝麻杆70g","2.50","1","0"
"1112754","5727","吉香居麻辣三丝106g","2.50","1","0"
"1112754","4085","鱼泉鲜香榨菜鲜香原味70g","1.50","1","0"
"1112754","12306","旺旺小小酥20g","1.50","1","0"
"1112754","5010","真知棒棒棒糖什锦水果味9.2g","0.50","1","0"
"1112754","3351","洽洽焦糖瓜子108g","5.50","1","0"
"1112761","5877","【桃李】蔓越莓核桃面包120g","5.50","1","0"
"1112763","3111","康师傅酸萝卜老鸭汤方便面袋装116g","2.50","1","0"
"1112763","6028","代跑腿服务（软云）","23.00","1","0"
"1112764","6377","代跑腿服务（红双喜）","10.00","1","0"
"1112764","6028","代跑腿服务（软云）","23.00","1","0"
"1112769","3362","百事可乐600ml","3.00","3","0"
"1112776","6063","雪海梅乡玫瑰半梅罐装190g","12.00","1","0"
"1112776","12439","雅文新疆提子（葡萄干）150g","6.00","1","0"
"1112776","5625","海天蚝油260ml","5.00","1","0"
"1112776","5077","海天味极鲜特级酱油380ml","8.50","1","0"
"1112776","6486","五里桥纯紫菜40g","10.00","1","0"
"1112776","13467","cp泡泡贴猪猪图样sticker1张","2.50","1","0"
"1112776","11419","【桃李】起酥面包豆沙馅100g","3.00","1","0"
"1112776","5872","【桃李】鸡蛋香松包120g","4.00","1","0"
"1112776","12318","波力海苔4.5g","4.00","1","0"
"1112779","6198","帝诺怡口棒夹心米果代可可脂巧克力26g","1.00","1","0"
"1112779","2186","康师傅香辣牛肉面袋装107g","2.50","2","0"
"1112779","2329","有友泡椒凤爪泡椒鸡爪100g","5.00","1","0"
"1112779","2572","旺旺雪饼84g","5.00","2","0"
"1112796","2889","卫龙亲嘴烧红烧牛肉味辣条22g","0.50","1","0"
"1112796","20509","卫龙豆皮香辣味65g","3.50","1","0"
"1112796","12340","仙笛棉花糖100g","3.50","1","0"
"1112804","6450","陈克明高筋玉带面条挂面1kg","8.88","1","0"
"1112807","2888","卫龙亲嘴烧川香风味辣条22g","0.50","2","0"
"1112807","2887","卫龙亲嘴烧麦辣鸡汁味辣条22g","0.50","1","0"
"1112807","2889","卫龙亲嘴烧红烧牛肉味辣条22g","0.50","1","0"
"1112807","5011","旺仔小馒头16g","1.00","1","0"
"1112807","6072","正尚口水鸡（豆制素食）80g","2.00","1","0"
"1112807","4757","友臣肉松饼35g","1.50","1","0"
"1112807","3348","好媳妇素牛板筋麻辣素食面筋90g","2.00","1","0"
"1112807","4946","康师傅冰红茶1L","4.50","1","0"
"1112816","5336","鹃城牌红油豆瓣酱1.2kg","14.00","1","0"
"1112819","3183","怡宝矿泉水纯净水桶装4.5L","8.50","1","0"
"1112821","2889","卫龙亲嘴烧红烧牛肉味辣条22g","0.50","2","0"
"1112821","2888","卫龙亲嘴烧川香风味辣条22g","0.50","2","0"
"1112821","2887","卫龙亲嘴烧麦辣鸡汁味辣条22g","0.50","2","0"
"1112821","5857","卫龙牛味棒20g","0.50","4","0"
"1112821","4876","海欣香辣手撕蟹柳18g","1.20","2","0"
"1112821","4164","小老板烤海苔卷鱿鱼味3.6g","2.00","1","0"
"1112821","3980","口水娃多味花生五香味30g","1.00","1","0"
"1112821","4166","小老板经典香脆紫菜海苔味3.6g","2.00","1","0"
"1112821","5713","味巴食小肥腿香辣味32g","2.00","1","0"
"1112821","3847","麻辣伤心凉皮辣条100g","2.50","2","0"
"1112830","2887","卫龙亲嘴烧麦辣鸡汁味辣条22g","0.50","1","0"
"1112830","2889","卫龙亲嘴烧红烧牛肉味辣条22g","0.50","1","0"
"1112830","2888","卫龙亲嘴烧川香风味辣条22g","0.50","1","0"
"1112830","4621","思念醇香黑芝麻水磨汤圆500g","6.00","1","0"
"1112830","3060","老干妈风味豆豉油制辣椒280g","9.50","1","0"
"1112842","6026","代跑腿服务（爱喜薄荷）","10.00","1","0"
"1112842","4717","雀巢1+2速溶咖啡原味条装15g","1.50","2","0"
"1112843","5633","国泰味精200g","4.50","1","0"
"1112843","4466","李锦记精选生抽酱油500ml","9.00","1","0"
"1112843","4586","李锦记味极鲜特级酱油生抽500ml","9.00","1","0"
"1112843","5629","加加酱油老抽王800ml","7.00","1","0"
"1112843","6389","川红锦料酒调味料酒瓶装500ml","6.00","1","0"
"1112843","3362","百事可乐600ml","3.00","2","0"
"1112853","7679","乐事薯片墨西哥鸡汁番茄味70g","6.00","1","0"
"1112853","2040","有友泡椒凤翅100g","4.50","1","0"
"1112853","12399","新家园烤馍锅巴烧烤味63g","2.00","2","0"
"1112853","3961","与美香辣土豆70g","2.00","2","0"
"1112853","2164","康师傅老坛酸菜牛肉拌面碗装145g","5.00","1","0"
"1112853","3134","乐事薯片黄瓜味70g","6.00","1","0"
"1112853","2887","卫龙亲嘴烧麦辣鸡汁味辣条22g","0.50","5","0"
"1112853","20288","唐啵虎招牌味奶茶","2.00","1","0"
"1112853","20287","唐啵虎抹茶味奶茶","2.00","1","0"
"1112861","2401","蒙牛特仑苏纯牛奶250ml","5.50","4","0"
"1112867","2881","哈尔滨啤酒小麦王罐装330ml","3.00","1","0"
"1112867","3028","百事奇多粟米棒奇多日式牛排味60g","3.50","2","0"
"1112867","6083","正林瓜子125g","6.00","1","0"
"1112867","3351","洽洽焦糖瓜子108g","5.50","1","0"
"1112873","4271","怡宝矿泉水纯净水瓶装1.5L","3.00","2","0"
"1112887","2802","脉动维生素水饮料青柠口味600ml","4.00","2","0"
"1112893","2225","银鹭好粥道紫薯紫米粥八宝粥280g","4.00","1","0"
"1112893","5869","【桃李】小热狗95g","4.00","1","0"
"1112908","2780","伊利金典纯牛奶250ml","4.50","4","0"
"1112908","4256","伊利高钙低脂牛奶250ml","3.00","4","0"
"1112908","2401","蒙牛特仑苏纯牛奶250ml","4.50","1","0"
"1112908","2073","伊利纯牛奶250ml","2.50","3","0"
"1112916","4417","思念灌汤水饺猪肉韭菜饺子500g","6.00","1","0"
"1112922","6026","代跑腿服务（爱喜薄荷）","10.00","1","0"
"1112922","3362","百事可乐600ml","3.00","1","0"
"1112950","6021","代跑腿服务（蓝娇）","13.00","1","0"
"1112966","2013","上好佳洋葱圈80g","6.50","1","0"
"1112966","3133","乐事薯片青柠味70g","6.00","1","0"
"1112966","8116","乐事薯片烧烤40g","4.00","1","0"
"1112966","11291","奥利奥夹心饼干原味116g","7.00","1","0"
"1112973","12306","旺旺小小酥20g","1.50","1","0"
"1112973","6593","田牧金钻75g","6.00","2","0"
"1112978","4222","菊乐烧酸奶慢发酵风味发酵乳240g","7.50","1","0"
"1112988","12367","金磨坊手撕素肉卷香辣牛肉味26g","1.00","5","0"
"1112988","7692","卫龙大面筋香辣味65g","2.50","1","0"
"1112988","20791","TNT爆米花新西兰鲜奶味120g","6.00","1","0"
"1112988","3859","川洋黑米锅巴麻辣味休闲食品30g","1.00","1","0"
"1112988","2049","子弟薯片清怡黄瓜味45g","3.50","1","0"
"1112988","3295","菊乐酸乐奶盒装250ml","2.50","1","0"
"1112990","5293","思念白糯小圆子小汤圆500g","5.25","1","0"
"1112990","4099","唯怡植物蛋白饮品豆奶1.45L","12.00","1","0"
"1112995","6270","代跑腿服务（黄鹤楼雅香金）","16.00","1","0"
"1112995","6099","喜之郎果粒爽橙汁饮料350ml","3.50","1","0"
"1112995","3333","百世兴酒鬼花生休闲食品130g","5.00","1","0"
"1112995","13521","雪碧清爽柠檬味汽水2L","6.50","1","0"
"1113000","2415","唐记锅巴麻辣味70g","2.00","1","0"
"1113000","2851","金大洲香辣金针菇42g","3.00","1","0"
"1113000","3354","东莱卤鸡蛋30g","1.50","2","0"
"1113000","2848","好巴食豆腐干五香味95g","3.50","1","0"
"1113000","4082","与美山椒海白菜80g","2.00","1","0"
"1113000","2998","有友玩味豆腐干麻辣味90g","3.00","1","0"
"1113000","4946","康师傅冰红茶1L","4.50","2","0"
"1113015","3351","洽洽焦糖瓜子108g","4.88","2","0"
"1113015","7514","太平苏打饼干芝麻口味卷装100g","3.50","1","0"
"1113015","4218","雄发地瓜干80g","2.50","1","0"
"1113019","4579","好人家水煮鱼调料佐料210g","6.25","2","0"
"1113019","3351","洽洽焦糖瓜子108g","4.88","1","0"
"1113020","14416","苏菲超薄熟睡290mm4片","6.50","1","0"
"1113020","2293","七度空间绢爽网面透气日用超薄卫生巾/姨妈巾245mm10片","8.50","1","0"
"1113021","4506","久大加碘精纯盐350g","2.00","2","0"
"1113024","3993","优乐美奶茶原味22g","1.00","7","0"
"1113024","16700","芬达橙味汽水500ml","3.00","1","0"
"1113024","2103","旺旺泡芙巧克力味60g","4.00","1","0"
"1113024","2329","有友泡椒凤爪泡椒鸡爪100g","5.00","1","0"
"1113024","4164","小老板烤海苔卷鱿鱼味3.6g","2.00","1","0"
"1113024","2871","高乐高卷心夹心蛋糕巧克力牛奶口味25g","1.50","3","0"
"1113044","3362","百事可乐600ml","3.00","1","0"
"1113044","2976","小茗同学溜溜哒茶饮料480ml","5.00","2","0"
"1113044","17413","可口可乐600ml","3.00","1","0"
"1113044","6028","代跑腿服务（软云）","23.00","1","0"
"1113052","5865","【桃李】鸡腿汉堡包140g","5.50","1","0"
"1113052","6026","代跑腿服务（爱喜薄荷）","10.00","1","0"
"1113057","6049","凉凉清凉薄荷糖120g","2.00","1","0"
"1113062","4965","百事可乐2L","6.50","1","0"
"1113065","5847","荷氏维果C水果硬糖青柠味34g","2.50","1","0"
"1113065","5846","荷氏维果C水果硬糖西柚味34g","2.50","1","0"
"1113065","6396","美好火腿肠优级56g","1.50","1","0"
"1113065","4180","乌江涪陵榨菜下饭菜80g","2.00","1","0"
"1113065","5729","吉香居下饭菜（泡菜）106g","2.50","1","0"
"1113065","3770","康师傅泡椒牛肉面袋装99g","2.50","2","0"
"1113070","18753","代跑腿服务（南京）","12.00","2","0"
"1113072","3859","川洋黑米锅巴麻辣味休闲食品30g","1.00","3","0"
"1113072","3295","菊乐酸乐奶盒装250ml","2.50","2","0"
"1113072","5878","【桃李】夹馅面包120g","4.00","1","0"
"1113073","6021","代跑腿服务（蓝娇）","13.00","1","0"
"1113080","7346","汰渍净白洗衣粉1.36kg","12.00","3","0"
"1113081","20616","奥妙除菌除螨1.38kg","16.00","1","0"
"1113089","3337","万事发经典早茶奶饼干138g","3.50","1","0"
"1113089","2740","好吃点香脆核桃饼干108g","3.50","1","0"
"1113092","5521","伊利尚补坊红枣酸奶160g","3.50","1","0"
"1113092","3840","劲仔小鱼香辣小鱼12g","1.00","2","0"
"1113092","2116","双汇香辣香脆肠香肠火腿肠70g","2.20","1","0"
"1113092","3049","统一巧面馆老坛酸菜牛肉面红油味面桶装125g","4.00","1","0"
"1113092","3973","渔米之湘山椒小鱼干鱼棒14g","1.00","3","0"
"1113092","2104","洽洽香瓜子200g","7.00","1","0"
"1113092","5857","卫龙牛味棒20g","0.50","1","0"
"1113106","4271","怡宝矿泉水纯净水瓶装1.5L","3.00","1","0"
"1113106","6387","小方巾（毛巾）","4.00","1","0"
"1113109","4512","美好火腿肠优级120g","3.50","1","0"
"1113111","5345","米婆婆甜香酒酿醪糟米酒900g","10.55","1","0"
"1113111","5293","思念白糯小圆子小汤圆500g","5.25","1","0"
"1113111","19388","五姐妹手工锅巴麻辣味200g","5.50","1","0"
"1113111","2625","金丝猴麦丽素糖果巧克力80g","4.50","1","0"
"1113111","2991","魔法士脆不可挡炫酷烤翅味干脆面/方便面50g","1.50","1","0"
"1113111","2851","金大洲香辣金针菇42g","3.00","1","0"
"1113111","3830","魔法士脆不可挡霸道烧烤味干脆面/方便面50g","1.50","1","0"
"1113111","3006","格力高百醇巧克力味48g","5.50","1","0"
"1113123","4506","久大加碘精纯盐350g","2.00","1","0"
"1113123","2935","ABC超吸棉柔护垫个人护理22片","6.50","1","0"
"1113149","3354","东莱卤鸡蛋30g","1.50","1","0"
"1113149","8396","双汇玉米热狗肠40g","1.50","1","0"
"1113149","3061","白家陈记正宗酸辣方便粉丝袋装108g","4.50","2","0"
"1113159","6021","代跑腿服务（蓝娇）","13.00","1","0"
"1113163","3362","百事可乐600ml","3.00","1","0"
"1113163","6026","代跑腿服务（爱喜薄荷）","10.00","2","0"
"1113205","3859","川洋黑米锅巴麻辣味休闲食品30g","1.00","2","0"
"1113205","5878","【桃李】夹馅面包120g","4.00","1","0"
"1113205","2111","伊利优酸乳蓝莓味250ml","2.00","1","0"
"1113213","4466","李锦记精选生抽酱油500ml","9.00","1","0"
"1113213","2887","卫龙亲嘴烧麦辣鸡汁味辣条22g","0.50","1","0"
"1113213","3073","有友猪皮晶山椒味泡椒味60g","3.00","1","0"
"1113213","2888","卫龙亲嘴烧川香风味辣条22g","0.50","1","0"
"1113217","12371","金磨坊素毛肚老坛酸菜味22g","1.00","2","0"
"1113217","12367","金磨坊手撕素肉卷香辣牛肉味26g","1.00","1","0"
"1113217","4068","天马酸乌梅130g","3.00","1","0"
"1113217","3832","回头客华夫饼120g","4.50","1","0"
"1113217","13485","奥利奥夹心饼干生日蛋糕味97g","7.00","1","0"
"1113217","9255","香飘飘Meco牛乳茶奶茶300ml","7.50","1","0"
"1113217","3073","有友猪皮晶山椒味泡椒味60g","3.00","1","0"
"1113217","17831","星巴克原味咖啡条装30g","2.00","1","0"
"1113217","20771","巧大娘巧乐鱿鱼麻辣味小吃15g","1.00","1","0"
"1113239","5016","红玫瑰除菌洗洁精450g","5.00","1","0"
"1113240","2874","阿尔卑斯原味牛奶软糖充气糖33g","1.50","5","0"
"1113240","3338","彩虹糖原果味糖果45g","4.00","2","0"
"1113240","2165","康师傅老坛酸菜牛肉面桶装121g","4.00","1","0"
"1113242","3834","酱香土豆薯条50g","1.00","3","0"
"1113242","4876","海欣香辣手撕蟹柳18g","1.20","4","0"
"1113242","2326","上好佳鲜虾片40g","4.00","2","0"
"1113242","3090","魔法士脆不可挡给力柠檬鸡味干脆面/方便面50g","1.50","1","0"
"1113242","4164","小老板烤海苔卷鱿鱼味3.6g","2.00","10","0"
"1113242","2016","士力架花生巧克力51g","4.00","1","0"
"1113243","6074","顺天缘馋嘴棒108g","2.00","1","0"
"1113243","3961","与美香辣土豆70g","2.00","2","0"
"1113247","11335","【桃李】焙软吐司面包150g","4.00","2","0"
"1113247","2927","千唯欧典抽取式面巾纸/抽纸400张*3包长款装","10.50","1","0"
"1113247","3070","千唯欧典手帕纸/纸巾18包","6.00","1","0"
"1113247","2295","七度空间女生护垫纯棉表层卫生巾/姨妈巾18片","5.00","1","0"
"1113249","5641","福临门长粒香金典特选大米5kg","49.00","1","0"
"1113251","3938","有友玩味泡椒花生100g","3.50","1","0"
"1113251","4901","哈尔滨啤酒冰纯ICE瓶装500ml","4.00","2","0"
"1113253","6272","代跑腿服务（利群）","14.00","2","0"
"1113254","4099","唯怡植物蛋白饮品豆奶1.45L","12.00","1","0"
"1113258","4256","伊利高钙低脂牛奶250ml","2.90","1","0"
"1113270","2307","口水族肉鱼50g","5.00","1","0"
"1113270","3845","乐吧薯片番茄味50g","2.00","1","0"
"1113270","12368","金磨坊鱼豆腐烧烤味23g","1.00","1","0"
"1113275","6028","代跑腿服务（软云）","23.00","2","0"
"1113279","5736","鑫旺宝白砂糖（白糖）380g","6.00","2","0"
"1113289","2984","乐事大波浪薯片香脆烤鸡翅味70g","4.88","1","0"
"1113289","3855","鑫旺猫耳朵218g","3.50","2","0"
"1113289","3087","魔法士脆不可挡疯狂烤肉味干脆面/方便面50g","1.50","1","0"
"1113289","2164","康师傅老坛酸菜牛肉拌面碗装145g","5.00","1","0"
"1113289","2117","双汇玉米热狗肠香肠火腿肠70g","2.50","1","0"
"1113295","4963","可口可乐2L","6.50","1","0"
"1113297","4180","乌江涪陵榨菜下饭菜80g","2.00","2","0"
"1113297","4085","鱼泉鲜香榨菜鲜香原味70g","1.50","1","0"
"1113302","18360","雪碧柠檬味汽水罐装330ml","2.50","1","0"
"1113302","8580","Q趣儿玉米风味香肠85g","2.50","1","0"
"1113327","4926","杜蕾斯大胆爱吧避孕套安全套10只装","28.60","1","0"
"1113327","3049","统一巧面馆老坛酸菜牛肉面红油味面桶装125g","4.00","1","0"
"1113327","4557","千禾烹调料酒500ml","7.00","1","0"
"1113328","6029","代跑腿服务（软蓝黄鹤楼）","19.00","1","0"
"1113329","3354","东莱卤鸡蛋30g","1.50","1","0"
"1113329","2073","伊利纯牛奶250ml","2.50","1","0"
"1113329","4757","友臣肉松饼35g","1.50","1","0"
"1113349","4636","思念灌汤水饺猪肉味500g","5.25","1","0"
"1113352","4924","立白金桔洗洁精清洗剂408g","3.50","1","0"
"1113352","2586","心相印薰衣草卷纸150g*10卷","27.00","1","0"
"1113366","6471","苏菲超熟睡AIR气垫夜用卫生巾420mm4片","9.50","1","0"
"1113366","4000","护舒宝绵柔表层284mm丝薄10片","15.00","1","0"
"1113366","6469","苏菲裸感S夜用卫生巾29cm6片","9.50","1","0"
"1113368","4506","久大加碘精纯盐350g","2.50","1","0"
"1113369","6056","喜之郎果汁果冻爽菠萝味218g","3.00","1","0"
"1113375","6025","代跑腿服务（软玉）","23.00","1","0"
"1113379","2165","康师傅老坛酸菜牛肉面桶装121g","4.00","2","0"
"1113379","3354","东莱卤鸡蛋30g","1.50","1","0"
"1113380","3942","康师傅红烧牛肉面袋装103g","2.50","1","0"
"1113380","2328","康师傅老坛酸菜牛肉面袋装118g","2.50","1","0"
"1113380","2175","康师傅酸辣牛肉面袋装118g","2.50","1","0"
"1113380","4512","美好火腿肠优级120g","3.50","1","0"
"1113391","19618","代跑腿服务(贵烟)","11.00","2","0"
"1113401","6021","代跑腿服务（蓝娇）","13.00","1","0"
"1113445","6072","正尚口水鸡（豆制素食）80g","2.00","1","0"
"1113445","5846","荷氏维果C水果硬糖西柚味34g","2.50","2","0"
"1113445","3073","有友猪皮晶山椒味泡椒味60g","3.00","1","0"
"1113464","9476","奥利奥巧心结浓情巧克力味47g","5.50","1","0"
"1113464","5623","加加面条鲜生抽酿造酱油500g","10.00","1","0"
"1113464","2089","旺旺仙贝52g","4.00","1","0"
"1113469","4644","泸州老窖财酒52°500ml","13.00","1","0"
"1113472","2411","沈师傅鸡蛋干酱香味100g","3.50","2","0"
"1113473","4285","金龙鱼黄金比例食用调和油900ml","14.00","1","0"
"1113473","4466","李锦记精选生抽酱油500ml","9.00","1","0"
"1113473","19530","王致和精致料酒500ml","7.00","1","0"
"1113485","3313","蓝月亮深层洁净护理薰衣草香洗衣液1kg（瓶装）","22.00","1","0"
"1113491","4901","哈尔滨啤酒冰纯ICE瓶装500ml","4.00","2","0"
"1113511","6269","代跑腿服务（娇子格调黑）","15.00","2","0"
"1113513","6025","代跑腿服务（软玉）","23.00","1","0"
"1113514","6396","美好火腿肠优级56g","1.50","1","0"
"1113514","6270","代跑腿服务（黄鹤楼雅香金）","16.00","1","0"
"1113514","3133","乐事薯片青柠味70g","6.00","1","0"
"1113519","21522","代跑腿（万宝路爆珠）","24.00","1","0"
"1113527","2713","Richeese丽芝士纳宝帝奶酪威化饼干58g","2.50","1","0"
"1113534","4874","思蜀香麻辣牛肉干50g","5.50","3","0"
"1113534","3841","劲仔小鱼麻辣小鱼12g","1.00","4","0"
"1113534","2329","有友泡椒凤爪泡椒鸡爪100g","5.00","1","0"
"1113534","3847","麻辣伤心凉皮辣条100g","2.50","2","0"
"1113534","3770","康师傅泡椒牛肉面袋装99g","2.50","1","0"
"1113534","4164","小老板烤海苔卷鱿鱼味3.6g","2.00","1","0"
"1113534","16700","芬达橙味汽水500ml","3.00","1","0"
"1113534","2046","有友猪皮晶山椒味泡椒味90g","4.50","1","0"
"1113534","2719","甘源牌袋装肉松味蚕豆75g","4.50","2","0"
"1113534","8736","无穷烤鸡小腿香辣味13g","2.50","2","0"
"1113534","21561","飘零大叔猪肉脯蜜汁50g","6.50","5","0"
"1113534","3993","优乐美奶茶原味22g","1.00","1","0"
"1113534","2251","德芙黑巧克力条装43g","7.50","1","0"
"1113534","4860","咪咪世界点心面碳烧鸡汁味82g","2.50","1","0"
"1113535","5870","【桃李】天然酵母面包牛奶蛋羹味75g","4.00","1","0"
"1113535","2802","脉动维生素水饮料青柠口味600ml","4.00","1","0"
"1113535","5869","【桃李】小热狗95g","4.00","1","0"
"1113535","6026","代跑腿服务（爱喜薄荷）","10.00","1","0"
"1113538","4094","新希望活润益生菌风味发酵乳酸奶160g","3.50","5","0"
"1113541","17862","零度可口可乐500ml","3.00","1","0"
"1113541","6272","代跑腿服务（利群）","15.00","1","0"
"1113556","16704","可口可乐汽水888ml","4.50","1","0"
"1113556","3859","川洋黑米锅巴麻辣味休闲食品30g","1.00","1","0"
"1113556","5874","【桃李】手撕面包160g","5.50","1","0"
"1113556","3023","旺旺泡芙夹心饼干牛奶味18g","1.00","2","0"
"1113556","4966","康师傅茉莉蜜茶1L","4.50","1","0"
"1113556","2891","果珍速溶冲饮阳光甜橙味400g","15.00","1","0"
"1113556","4085","鱼泉鲜香榨菜鲜香原味70g","1.50","1","0"
"1113562","2329","有友泡椒凤爪泡椒鸡爪100g","5.00","1","0"
"1113562","4874","思蜀香麻辣牛肉干50g","5.50","1","0"
"1113562","2723","香飘飘奶茶原味80g","3.50","1","0"
